ID,experimentClass,trialNumber,completionDateTime,startDateTime,startDateNb,startSecsNb,nbPumps,isCollected,isExploded,lastTrialTime,order,trialOrder
S5_36,BodyDeflate,11,18026.450509675928,18026.450473842593,18026,38920.94,8,1,0,1.344,4,71
S5_36,BodyDeflate,12,18026.450601990742,18026.450539641202,18026,38926.625,7,1,0,3.016,4,72
S5_36,BodyDeflate,13,18026.450667766203,18026.45062696759,18026,38934.17,11,1,0,0.899,4,73
S5_36,BodyDeflate,14,18026.450747361112,18026.450730648146,18026,38943.128,7,0,1,NA,4,74
S5_36,BodyDeflate,15,18026.45086105324,18026.450816550925,18026,38950.55,6,1,0,2.455,4,75
S5_36,BodyDeflate,17,18026.45097894676,18026.450916134258,18026,38959.154,11,1,0,1.337,4,76
S5_36,BodyDeflate,18,18026.45102707176,18026.451008773147,18026,38967.158,6,0,1,NA,4,77
S5_36,BodyDeflate,19,18026.451198217594,18026.4511121875,18026,38976.093,31,0,1,NA,4,78
S5_36,BodyDeflate,20,18026.451288773147,18026.451235601853,18026,38986.756,13,1,0,1.682,4,79
S5_37,BalloonDeflate,1,18026.467703888888,18026.467468900464,18026,40389.313,50,1,0,1.05,1,1
S5_37,BalloonDeflate,2,18026.467999386576,18026.467729236112,18026,40411.806,60,1,0,0.985,1,2
S5_37,BalloonDeflate,3,18026.46813128472,18026.46801445602,18026,40436.449,49,0,1,NA,1,3
S5_37,BalloonDeflate,4,18026.468434016202,18026.468165185186,18026,40449.472,62,1,0,0.871,1,4
S5_37,BalloonDeflate,5,18026.468527337962,18026.46844699074,18026,40473.82,32,0,1,NA,1,5
S5_37,BalloonDeflate,6,18026.46877990741,18026.468557418983,18026,40483.361,52,1,0,1.268,1,6
S5_37,BalloonDeflate,7,18026.468841099537,18026.468817465277,18026,40505.829,12,0,1,NA,1,7
S5_37,BalloonDeflate,8,18026.46904622685,18026.46887138889,18026,40510.488,58,0,1,NA,1,8
S5_37,BalloonDeflate,9,18026.46922846065,18026.469074699075,18026,40528.054,40,1,0,1.011,1,9
S5_37,BalloonDeflate,10,18026.469372291667,18026.46923730324,18026,40542.103,16,1,0,0.737,1,10
S5_37,BalloonDeflate,11,18026.469482916666,18026.469397569443,18026,40555.95,24,0,1,NA,1,11
S5_37,BalloonDeflate,12,18026.469728599535,18026.46951207176,18026,40565.843,50,1,0,0.716,1,12
S5_37,BalloonDeflate,13,18026.470118125,18026.4697484375,18026,40586.265,60,1,0,0.798,1,13
S5_37,BalloonDeflate,14,18026.470255729168,18026.470131620372,18026,40619.372,30,1,0,0.798,1,14
S5_37,BalloonDeflate,15,18026.47059678241,18026.47026778935,18026,40631.137,66,1,0,1.228,1,15
S5_37,BalloonDeflate,16,18026.47071449074,18026.470606585648,18026,40660.409,26,1,0,0.721,1,16
S5_37,BalloonDeflate,17,18026.470727083335,18026.47072269676,18026,40670.441,3,0,1,NA,1,17
S5_37,BalloonDeflate,18,18026.470905891205,18026.470784791665,18026,40675.806,41,0,1,NA,1,18
S5_37,BalloonDeflate,19,18026.470966574074,18026.47093462963,18026,40688.752,15,0,1,NA,1,19
S5_37,BalloonDeflate,20,18026.471065775462,18026.47099480324,18026,40693.951,25,0,1,NA,1,20
S5_37,BodyDeflate,1,18026.471494444446,18026.471220266205,18026,40713.431,60,1,0,0.933,2,21
S5_37,BodyDeflate,2,18026.471731770835,18026.471523287037,18026,40739.612,62,1,0,0.753,2,22
S5_37,BodyDeflate,3,18026.47177960648,18026.47174096065,18026,40758.419,18,0,1,NA,2,23
S5_37,BodyDeflate,4,18026.471864664352,18026.47180818287,18026,40764.227,24,0,1,NA,2,24
S5_37,BodyDeflate,5,18026.472090266205,18026.471892905094,18026,40771.547,40,1,0,0.896,2,25
S5_37,BodyDeflate,6,18026.472201724537,18026.472101435185,18026,40789.564,30,0,1,NA,2,26
S5_37,BodyDeflate,7,18026.47239574074,18026.47223023148,18026,40800.692,30,1,0,0.916,2,27
S5_37,BodyDeflate,8,18026.472605416668,18026.472405416665,18026,40815.828,36,1,0,1.392,2,28
S5_37,BodyDeflate,9,18026.472619212964,18026.47261300926,18026,40833.764,4,0,1,NA,2,29
S5_37,BodyDeflate,10,18026.472876574073,18026.472651701388,18026,40837.107,77,0,1,NA,2,30
S5_37,BodyDeflate,11,18026.472997939814,18026.47290423611,18026,40858.926,34,0,1,NA,2,31
S5_37,BodyDeflate,12,18026.473100613424,18026.473036770833,18026,40870.377,20,1,0,0.84,2,32
S5_37,BodyDeflate,13,18026.473140034723,18026.473110972223,18026,40876.788,10,0,1,NA,2,33
S5_37,BodyDeflate,14,18026.473208391202,18026.473168483797,18026,40881.757,11,0,1,NA,2,34
S5_37,BodyDeflate,15,18026.473324930557,18026.47323646991,18026,40887.631,16,1,0,1.126,2,35
S5_37,BodyDeflate,16,18026.473423333333,18026.473333761573,18026,40896.037,20,1,0,1.316,2,36
S5_37,BodyDeflate,17,18026.47355912037,18026.473435763888,18026,40904.85,24,1,0,1.011,2,37
S5_37,BodyDeflate,18,18026.47360732639,18026.473583229166,18026,40917.591,8,0,1,NA,2,38
S5_37,BodyDeflate,19,18026.4737584375,18026.4736359375,18026,40922.145,28,1,0,0.804,2,39
S5_37,BodyDeflate,20,18026.4739221875,18026.473777592593,18026,40934.384,24,1,0,0.96,2,40
S5_37,BodyInflate,1,18026.47401341435,18026.473991828705,18026,40952.894,8,0,1,NA,3,41
S5_37,BodyInflate,2,18026.474071921297,18026.474042060185,18026,40957.234,4,1,0,1.721,3,42
S5_37,BodyInflate,3,18026.47412931713,18026.474080335647,18026,40960.541,10,1,0,0.613,3,43
S5_37,BodyInflate,5,18026.474300555554,18026.47415773148,18026,40967.228,20,1,0,1.172,3,44
S5_37,BodyInflate,6,18026.474438217592,18026.474315046296,18026,40980.82,22,1,0,0.988,3,45
S5_37,BodyInflate,7,18026.47457435185,18026.474449131943,18026,40992.405,24,1,0,0.934,3,46
S5_37,BodyInflate,8,18026.474697743055,18026.47458366898,18026,41004.029,16,1,0,0.8,3,47
S5_37,BodyInflate,9,18026.47479925926,18026.474705729168,18026,41014.575,20,1,0,1.052,3,48
S5_37,BodyInflate,10,18026.474924768518,18026.474816168982,18026,41024.117,24,1,0,0.91,3,49
S5_37,BodyInflate,11,18026.475053634258,18026.47493863426,18026,41034.698,24,1,0,0.782,3,50
S5_37,BodyInflate,12,18026.475225717593,18026.475064872684,18026,41045.605,22,1,0,3.378,3,51
S5_37,BodyInflate,13,18026.475374375,18026.475233217592,18026,41060.15,24,1,0,1.285,3,52
S5_37,BodyInflate,14,18026.47549855324,18026.475381736112,18026,41072.982,26,1,0,0.917,3,53
S5_37,BodyInflate,15,18026.475664328704,18026.475507847223,18026,41083.878,24,1,0,3.906,3,54
S5_37,BodyInflate,16,18026.475825162037,18026.47567395833,18026,41098.23,30,1,0,0.96,3,55
S5_37,BodyInflate,17,18026.475973368055,18026.475834699075,18026,41112.118,24,1,0,0.898,3,56
S5_37,BodyInflate,18,18026.4760284375,18026.47598247685,18026,41124.886,13,0,1,NA,3,57
S5_37,BodyInflate,19,18026.476204618055,18026.476057175925,18026,41131.34,26,1,0,0.881,3,58
S5_37,BodyInflate,20,18026.476394837962,18026.476215439816,18026,41145.014,30,1,0,0.7,3,59
S5_37,BalloonInflate,1,18026.476558159724,18026.47642755787,18026,41163.341,30,1,0,1.051,4,60
S5_37,BalloonInflate,2,18026.47673579861,18026.476567569443,18026,41175.438,30,1,0,2.278,4,61
S5_37,BalloonInflate,3,18026.47683440972,18026.476744699074,18026,41190.742,20,1,0,1.011,4,62
S5_37,BalloonInflate,4,18026.476986689813,18026.476841736112,18026,41199.126,36,0,1,NA,4,63
S5_37,BalloonInflate,5,18026.477127453705,18026.477016296296,18026,41214.208,32,1,0,0.926,4,64
S5_37,BalloonInflate,6,18026.47724216435,18026.47713582176,18026,41224.535,22,1,0,0.916,4,65
S5_37,BalloonInflate,7,18026.477377372685,18026.47724869213,18026,41234.287,30,1,0,0.878,4,66
S5_37,BalloonInflate,8,18026.47753484954,18026.47738619213,18026,41246.167,34,1,0,0.753,4,67
S5_37,BalloonInflate,9,18026.477616875,18026.477542025463,18026,41259.631,22,0,1,NA,4,68
S5_37,BalloonInflate,10,18026.477762662038,18026.477645127314,18026,41268.539,30,1,0,0.663,4,69
S5_37,BalloonInflate,11,18026.477888391204,18026.477768599536,18026,41279.207,30,1,0,0.823,4,70
S5_37,BalloonInflate,12,18026.47790759259,18026.47789480324,18026,41290.111,7,0,1,NA,4,71
S5_37,BalloonInflate,13,18026.47797304398,18026.477950659722,18026,41294.937,10,0,1,NA,4,72
S5_37,BalloonInflate,14,18026.478100532408,18026.478001296295,18026,41299.312,22,1,0,0.695,4,73
S5_37,BalloonInflate,15,18026.478240046297,18026.478109247684,18026,41308.639,30,1,0,0.829,4,74
S5_37,BalloonInflate,16,18026.478356354168,18026.4782559375,18026,41321.313,22,1,0,0.68,4,75
S5_37,BalloonInflate,17,18026.478486226853,18026.478367118056,18026,41330.919,30,1,0,0.908,4,76
S5_37,BalloonInflate,18,18026.478639074074,18026.478503645834,18026,41342.715,28,1,0,1.315,4,77
S5_37,BalloonInflate,19,18026.47877289352,18026.478661805555,18026,41356.38,24,1,0,0.854,4,78
S5_37,BalloonInflate,20,18026.478827337964,18026.478790590278,18026,41367.507,13,0,1,NA,4,79
S5_38,BodyDeflate,1,18026.471017962962,18026.470949340277,18026,40690.023,4,1,0,1.18,1,1
S5_38,BodyDeflate,2,18026.47108673611,18026.471043668982,18026,40698.173,6,1,0,2.194,1,2
S5_38,BodyDeflate,3,18026.471174328704,18026.471100416667,18026,40703.076,20,1,0,1.945,1,3
S5_38,BodyDeflate,4,18026.471297488424,18026.471202638888,18026,40711.908,41,1,0,1.082,1,4
S5_38,BodyDeflate,5,18026.471350844906,18026.471316898147,18026,40721.78,21,0,1,NA,1,5
S5_38,BodyDeflate,6,18026.471455729166,18026.471388854166,18026,40727.997,28,1,0,0.986,1,6
S5_38,BodyDeflate,7,18026.471605347222,18026.471483101854,18026,40736.14,40,1,0,1.009,1,7
S5_38,BodyDeflate,8,18026.471651770833,18026.47162255787,18026,40748.189,16,0,1,NA,1,8
S5_38,BodyDeflate,9,18026.471743414353,18026.471686261575,18026,40753.693,21,1,0,1.154,1,9
S5_38,BodyDeflate,10,18026.47184221065,18026.471756909723,18026,40759.797,40,1,0,1.082,1,10
S5_38,BodyDeflate,11,18026.471979340276,18026.471855983797,18026,40768.357,40,1,0,1.042,1,11
S5_38,BodyDeflate,12,18026.472028344906,18026.471990891205,18026,40780.013,21,0,1,NA,1,12
S5_38,BodyDeflate,13,18026.472116284724,18026.472063113426,18026,40786.253,20,1,0,0.922,1,13
S5_38,BodyDeflate,14,18026.472145625,18026.472126261575,18026,40791.709,10,0,1,NA,1,14
S5_38,BodyDeflate,15,18026.472204340276,18026.47217533565,18026,40795.949,11,1,0,0.922,1,15
S5_38,BodyDeflate,16,18026.472294340278,18026.47221292824,18026,40799.197,40,1,0,0.746,1,16
S5_38,BodyDeflate,17,18026.472383506945,18026.472303668983,18026,40807.037,40,1,0,0.858,1,17
S5_38,BodyDeflate,18,18026.47245767361,18026.47239255787,18026,40814.717,30,1,0,1.202,1,18
S5_38,BodyDeflate,19,18026.472523506945,18026.472466631945,18026,40821.117,29,1,0,0.738,1,19
S5_38,BodyDeflate,20,18026.472587418983,18026.472547002315,18026,40828.061,25,0,1,NA,1,20
S5_38,BalloonDeflate,1,18026.472728969908,18026.47266320602,18026,40838.101,29,1,0,0.842,2,21
S5_38,BalloonDeflate,7,18026.473605717594,18026.473051990743,18026,40871.692,41,1,0,0.793,2,22
S5_38,BalloonDeflate,8,18026.473682847223,18026.47361329861,18026,40920.189,40,1,0,1.089,2,23
S5_38,BalloonDeflate,9,18026.473784050926,18026.473696712965,18026,40927.396,40,1,0,1.233,2,24
S5_38,BalloonDeflate,10,18026.47382528935,18026.47379459491,18026,40935.853,22,0,1,NA,2,25
S5_38,BalloonDeflate,11,18026.473862280094,18026.47385625,18026,40941.18,3,0,1,NA,2,26
S5_38,BalloonDeflate,12,18026.47389292824,18026.47389263889,18026,40944.324,1,0,1,NA,2,27
S5_38,BalloonDeflate,13,18026.47393284722,18026.47392236111,18026,40946.892,1,1,0,0.906,2,28
S5_38,BalloonDeflate,14,18026.47396784722,18026.473944039353,18026,40948.765,16,0,1,NA,2,29
S5_38,BalloonDeflate,15,18026.474010810187,18026.47399597222,18026,40953.252,6,1,0,0.658,2,30
S5_38,BalloonDeflate,16,18026.47405377315,18026.474017916666,18026,40955.148,17,1,0,0.577,2,31
S5_38,BalloonDeflate,17,18026.47408775463,18026.47406087963,18026,40958.86,13,1,0,0.642,2,32
S5_38,BalloonDeflate,18,18026.47413099537,18026.47409763889,18026,40962.036,14,1,0,0.562,2,33
S5_38,BalloonDeflate,19,18026.474151388888,18026.474138842594,18026,40965.596,7,0,1,NA,2,34
S5_38,BalloonDeflate,20,18026.47420173611,18026.47418449074,18026,40969.54,8,1,0,0.682,2,35
S5_38,BodyInflate,1,18026.47430701389,18026.47423365741,18026,40973.788,41,1,0,0.673,3,36
S5_38,BodyInflate,2,18026.474389050927,18026.474314583334,18026,40980.78,41,1,0,0.689,3,37
S5_38,BodyInflate,3,18026.47444314815,18026.47439662037,18026,40987.868,31,0,1,NA,3,38
S5_38,BodyInflate,4,18026.474490347224,18026.474471157406,18026,40994.308,7,1,0,0.826,3,39
S5_38,BodyInflate,5,18026.474526365742,18026.47449902778,18026,40996.716,13,1,0,0.634,3,40
S5_38,BodyInflate,6,18026.47456590278,18026.47453226852,18026,40999.588,18,1,0,0.57,3,41
S5_38,BodyInflate,7,18026.474606550924,18026.474572824074,18026,41003.092,17,1,0,0.754,3,42
S5_38,BodyInflate,8,18026.474695162036,18026.474612175927,18026,41006.492,40,1,0,0.69,3,43
S5_38,BodyInflate,9,18026.474751365742,18026.47470226852,18026,41014.276,22,1,0,0.626,3,44
S5_38,BodyInflate,10,18026.474789050924,18026.474756805557,18026,41018.988,17,1,0,0.698,3,45
S5_38,BodyInflate,11,18026.474880625,18026.47479449074,18026,41022.244,40,1,0,0.778,3,46
S5_38,BodyInflate,12,18026.47491173611,18026.47488875,18026,41030.388,9,1,0,0.93,3,47
S5_38,BodyInflate,13,18026.474937557872,18026.474917175925,18026,41032.844,11,1,0,0.505,3,48
S5_38,BodyInflate,14,18026.47496462963,18026.47494300926,18026,41035.076,15,0,1,NA,3,49
S5_38,BodyInflate,15,18026.47502181713,18026.47499199074,18026,41039.308,14,1,0,0.649,3,50
S5_38,BodyInflate,16,18026.475065243056,18026.47502949074,18026,41042.548,17,1,0,0.505,3,51
S5_38,BodyInflate,17,18026.475073761572,18026.475073472222,18026,41046.348,1,0,1,NA,3,52
S5_38,BodyInflate,18,18026.475110520834,18026.47510162037,18026,41048.78,1,1,0,0.769,3,53
S5_38,BodyInflate,19,18026.47512255787,18026.475117175927,18026,41050.124,1,1,0,0.465,3,54
S5_38,BodyInflate,20,18026.475134965276,18026.475128935184,18026,41051.14,1,1,0,0.521,3,55
S5_38,BalloonInflate,1,18026.47521190972,18026.47515662037,18026,41053.532,30,1,0,0.953,4,56
S5_38,BalloonInflate,2,18026.475278587965,18026.47521746528,18026,41058.789,34,1,0,0.498,4,57
S5_38,BalloonInflate,3,18026.475340335648,18026.475286064815,18026,41064.716,24,1,0,0.873,4,58
S5_38,BalloonInflate,4,18026.4753725,18026.47534699074,18026,41069.98,15,0,1,NA,4,59
S5_38,BalloonInflate,5,18026.475416828704,18026.47539976852,18026,41074.54,7,1,0,0.498,4,60
S5_38,BalloonInflate,6,18026.47545283565,18026.475424027776,18026,41076.636,14,1,0,0.633,4,61
S5_38,BalloonInflate,7,18026.475485706018,18026.475459212965,18026,41079.676,13,1,0,0.657,4,62
S5_38,BalloonInflate,8,18026.475518946758,18026.475491064815,18026,41082.428,14,1,0,0.569,4,63
S5_38,BalloonInflate,9,18026.475613113427,18026.475524583333,18026,41085.324,41,1,0,0.665,4,64
S5_38,BalloonInflate,10,18026.475669618056,18026.475619212964,18026,41093.5,28,0,1,NA,4,65
S5_38,BalloonInflate,11,18026.47574078704,18026.475699571758,18026,41100.443,26,0,1,NA,4,66
S5_38,BalloonInflate,12,18026.47579681713,18026.475767997686,18026,41106.355,13,1,0,0.625,4,67
S5_38,BalloonInflate,13,18026.475831724536,18026.47580226852,18026,41109.316,15,1,0,0.561,4,68
S5_38,BalloonInflate,14,18026.475881354167,18026.475838564817,18026,41112.452,20,1,0,0.593,4,69
S5_38,BalloonInflate,15,18026.475918113425,18026.475886990742,18026,41116.636,16,1,0,0.641,4,70
S5_38,BalloonInflate,16,18026.47594980324,18026.475925694445,18026,41119.98,16,0,1,NA,4,71
S5_38,BalloonInflate,17,18026.47601015046,18026.475976979167,18026,41124.411,17,1,0,0.601,4,72
S5_38,BalloonInflate,18,18026.476030868056,18026.47601810185,18026,41127.964,7,0,1,NA,4,73
S5_38,BalloonInflate,19,18026.476095891205,18026.476059201388,18026,41131.515,19,1,0,0.553,4,74
S5_38,BalloonInflate,20,18026.476132824075,18026.476101527776,18026,41135.172,20,0,1,NA,4,75
S5_39,BalloonDeflate,1,18026.514539421296,18026.51422142361,18026,44428.731,60,1,0,1.165,1,1
S5_39,BalloonDeflate,2,18026.51467908565,18026.51457457176,18026,44459.243,46,0,1,NA,1,2
S5_39,BalloonDeflate,3,18026.514752372685,18026.51471974537,18026,44471.786,18,0,1,NA,1,3
S5_39,BalloonDeflate,4,18026.514902141203,18026.514787743057,18026,44477.661,20,1,0,0.783,1,4
S5_39,BalloonDeflate,5,18026.515026377314,18026.514912557872,18026,44488.445,24,1,0,1.17,1,5
S5_39,BalloonDeflate,6,18026.515261412038,18026.515035613425,18026,44499.077,45,1,0,0.636,1,6
S5_39,BalloonDeflate,7,18026.515432152777,18026.515293877314,18026,44521.391,52,1,0,0.554,1,7
S5_39,BalloonDeflate,8,18026.51563361111,18026.515441354168,18026,44534.133,64,1,0,1.056,1,8
S5_39,BalloonDeflate,9,18026.515768379628,18026.5156875,18026,44555.4,33,0,1,NA,1,9
S5_39,BalloonDeflate,10,18026.51587017361,18026.515799895835,18026,44565.111,20,1,0,0.807,1,10
S5_39,BalloonDeflate,11,18026.51592189815,18026.515882002313,18026,44572.205,21,0,1,NA,1,11
S5_39,BalloonDeflate,12,18026.5160871875,18026.51595417824,18026,44578.441,30,1,0,0.785,1,12
S5_39,BalloonDeflate,13,18026.516260636574,18026.51610258102,18026,44591.263,40,1,0,0.738,1,13
S5_39,BalloonDeflate,14,18026.516433333334,18026.516270324075,18026,44605.756,55,0,1,NA,1,14
S5_39,BalloonDeflate,15,18026.516550266202,18026.516468796297,18026,44622.904,35,1,0,0.746,1,15
S5_39,BalloonDeflate,16,18026.516576747686,18026.51655931713,18026,44630.725,10,0,1,NA,1,16
S5_39,BalloonDeflate,17,18026.516713622685,18026.516631180555,18026,44636.934,30,1,0,0.741,1,17
S5_39,BalloonDeflate,18,18026.516817453703,18026.51672199074,18026,44644.78,37,0,1,NA,1,18
S5_39,BalloonDeflate,19,18026.516911006944,18026.5168571875,18026,44656.461,25,1,0,0.667,1,19
S5_39,BalloonDeflate,20,18026.516990613425,18026.51691912037,18026,44661.812,28,1,0,0.769,1,20
S5_39,BodyInflate,1,18026.517185555556,18026.51710113426,18026,44677.538,35,0,1,NA,2,21
S5_39,BodyInflate,2,18026.51727525463,18026.5172140625,18026,44687.295,25,1,0,0.642,2,22
S5_39,BodyInflate,3,18026.517445474536,18026.517315625,18026,44696.07,38,1,0,0.674,2,23
S5_39,BodyInflate,4,18026.517507685185,18026.517455416666,18026,44708.148,26,0,1,NA,2,24
S5_39,BodyInflate,5,18026.517620208335,18026.517566574075,18026,44717.752,21,1,0,0.714,2,25
S5_39,BodyInflate,6,18026.517698715277,18026.51762736111,18026,44723.004,30,1,0,0.637,2,26
S5_39,BodyInflate,7,18026.517742847223,18026.51772489583,18026,44731.431,9,0,1,NA,2,27
S5_39,BodyInflate,8,18026.51784074074,18026.51777599537,18026,44735.846,17,0,1,NA,2,28
S5_39,BodyInflate,9,18026.517875810187,18026.517875358797,18026,44744.431,1,0,1,NA,2,29
S5_39,BodyInflate,10,18026.517988263888,18026.517904328703,18026,44746.934,20,1,0,0.878,2,30
S5_39,BodyInflate,11,18026.518084930554,18026.517996805556,18026,44754.924,34,1,0,0.569,2,31
S5_39,BodyInflate,12,18026.518188888887,18026.518091805556,18026,44763.132,35,1,0,0.66,2,32
S5_39,BodyInflate,13,18026.518323298613,18026.518197650465,18026,44772.277,39,1,0,0.727,2,33
S5_39,BodyInflate,14,18026.51844269676,18026.51833023148,18026,44783.732,42,1,0,0.717,2,34
S5_39,BodyInflate,15,18026.518523796298,18026.51846900463,18026,44795.722,25,0,1,NA,2,35
S5_39,BodyInflate,16,18026.518609375,18026.518551967594,18026,44802.89,20,1,0,0.694,2,36
S5_39,BodyInflate,17,18026.518712800927,18026.51861671296,18026,44808.484,24,1,0,0.702,2,37
S5_39,BodyInflate,18,18026.51879383102,18026.518722824076,18026,44817.652,29,1,0,0.574,2,38
S5_39,BodyInflate,19,18026.51889184028,18026.51880236111,18026,44824.524,38,1,0,0.779,2,39
S5_39,BodyInflate,20,18026.518990555556,18026.51892458333,18026,44835.084,14,1,0,0.924,2,40
S5_39,BodyDeflate,1,18026.519159918982,18026.519043819444,18026,44845.386,44,1,0,1.493,3,41
S5_39,BodyDeflate,2,18026.519265023147,18026.51916912037,18026,44856.212,45,1,0,0.766,3,42
S5_39,BodyDeflate,3,18026.519331666666,18026.519299074072,18026,44867.44,17,0,1,NA,3,43
S5_39,BodyDeflate,4,18026.519433356483,18026.519369953705,18026,44873.564,30,1,0,0.822,3,44
S5_39,BodyDeflate,5,18026.51951636574,18026.51944115741,18026,44879.716,31,1,0,0.682,3,45
S5_39,BodyDeflate,6,18026.519607719907,18026.519523472223,18026,44886.828,35,1,0,0.847,3,46
S5_39,BodyDeflate,7,18026.519788657406,18026.519616354166,18026,44894.853,46,1,0,1.064,3,47
S5_39,BodyDeflate,8,18026.519837222222,18026.519822962964,18026,44912.704,8,0,1,NA,3,48
S5_39,BodyDeflate,9,18026.519929641203,18026.519865868057,18026,44916.411,33,1,0,0.653,3,49
S5_39,BodyDeflate,10,18026.519979444445,18026.51993736111,18026,44922.588,26,0,1,NA,3,50
S5_39,BodyDeflate,11,18026.520020543983,18026.520008472224,18026,44928.732,7,0,1,NA,3,51
S5_39,BodyDeflate,12,18026.520070972223,18026.520048449074,18026,44932.186,13,0,1,NA,3,52
S5_39,BodyDeflate,13,18026.520175578702,18026.520107222223,18026,44937.264,28,1,0,0.598,3,53
S5_39,BodyDeflate,14,18026.520280532408,18026.520207199075,18026,44945.902,35,1,0,0.634,3,54
S5_39,BodyDeflate,15,18026.520396979166,18026.520315844908,18026,44955.289,37,1,0,0.887,3,55
S5_39,BodyDeflate,16,18026.52050665509,18026.520431145833,18026,44965.251,33,1,0,0.755,3,56
S5_39,BodyDeflate,17,18026.52058740741,18026.520541921298,18026,44974.822,19,1,0,0.756,3,57
S5_39,BodyDeflate,18,18026.520693113427,18026.52061554398,18026,44981.183,37,1,0,0.681,3,58
S5_39,BodyDeflate,19,18026.5208625,18026.520728796295,18026,44990.968,57,1,0,1.141,3,59
S5_39,BodyDeflate,20,18026.520964594907,18026.520931886575,18026,45008.515,17,0,1,NA,3,60
S5_39,BalloonInflate,1,18026.521191122683,18026.52104619213,18026,45018.391,45,1,0,1.061,4,61
S5_39,BalloonInflate,2,18026.521261550926,18026.521207013888,18026,45032.286,26,1,0,0.746,4,62
S5_39,BalloonInflate,3,18026.521366307872,18026.521284375,18026,45038.97,39,1,0,0.709,4,63
S5_39,BalloonInflate,4,18026.521483020835,18026.521393043982,18026,45048.359,44,0,1,NA,4,64
S5_39,BalloonInflate,5,18026.521555787036,18026.52151060185,18026,45058.516,20,1,0,0.664,4,65
S5_39,BalloonInflate,6,18026.521640416668,18026.521561805555,18026,45062.94,30,1,0,0.76,4,66
S5_39,BalloonInflate,7,18026.521722881946,18026.521662256946,18026,45071.619,26,0,1,NA,4,67
S5_39,BalloonInflate,8,18026.521796944446,18026.521750763888,18026,45079.266,19,1,0,0.724,4,68
S5_39,BalloonInflate,9,18026.521866122686,18026.52180375,18026,45083.844,29,1,0,0.613,4,69
S5_39,BalloonInflate,10,18026.521911944445,18026.521891990742,18026,45091.468,10,0,1,NA,4,70
S5_39,BalloonInflate,11,18026.522016805557,18026.521945208333,18026,45096.066,30,1,0,0.76,4,71
S5_39,BalloonInflate,12,18026.52212332176,18026.522029375,18026,45103.338,40,1,0,1.011,4,72
S5_39,BalloonInflate,13,18026.522237546294,18026.52212976852,18026,45112.012,40,0,1,NA,4,73
S5_39,BalloonInflate,14,18026.522336770835,18026.5222934375,18026,45126.153,19,1,0,0.621,4,74
S5_39,BalloonInflate,15,18026.522385138887,18026.52234412037,18026,45130.532,23,0,1,NA,4,75
S5_39,BalloonInflate,16,18026.522462395835,18026.52241300926,18026,45136.484,22,1,0,0.603,4,76
S5_39,BalloonInflate,17,18026.522534594907,18026.52246884259,18026,45141.308,29,1,0,0.737,4,77
S5_39,BalloonInflate,18,18026.52266502315,18026.522574143517,18026,45150.406,38,1,0,0.766,4,78
S5_39,BalloonInflate,19,18026.522708969907,18026.522695185184,18026,45160.864,8,0,1,NA,4,79
S5_39,BalloonInflate,20,18026.522799803242,18026.522737939817,18026,45164.558,28,1,0,0.491,4,80
S5_4,BodyDeflate,1,18024.46409960648,18024.463891666666,18024,40080.24,19,1,0,3.111,1,1
S5_4,BodyDeflate,2,18024.464206493056,18024.4641315625,18024,40100.967,17,1,0,1.835,1,2
S5_4,BodyDeflate,3,18024.464287743056,18024.464221712962,18024,40108.756,17,1,0,1.017,1,3
S5_4,BodyDeflate,4,18024.46438452546,18024.464302407407,18024,40115.728,21,1,0,1.915,1,4
S5_4,BodyDeflate,5,18024.464471863426,18024.464403148148,18024,40124.432,27,1,0,0.901,1,5
S5_4,BodyDeflate,6,18024.46453027778,18024.46448458333,18024,40131.468,14,1,0,1.093,1,6
S5_4,BodyDeflate,7,18024.464607604168,18024.464543310187,18024,40136.542,24,1,0,0.805,1,7
S5_4,BodyDeflate,8,18024.464634895834,18024.464620740742,18024,40143.232,7,0,1,NA,1,8
S5_4,BodyDeflate,9,18024.464741180556,18024.464691631943,18024,40149.357,15,1,0,1.155,1,9
S5_4,BodyDeflate,10,18024.464818784723,18024.464754386576,18024,40154.779,22,1,0,1.004,1,10
S5_4,BodyDeflate,11,18024.46488863426,18024.46483087963,18024,40161.388,21,1,0,0.831,1,11
S5_4,BodyDeflate,12,18024.4649625,18024.464899953702,18024,40167.356,20,1,0,1.284,1,12
S5_4,BodyDeflate,13,18024.465053344906,18024.465029537037,18024,40178.552,7,1,0,0.942,1,13
S5_4,BodyDeflate,14,18024.465094733798,18024.465070717593,18024,40182.11,8,1,0,0.718,1,14
S5_4,BodyDeflate,15,18024.46515190972,18024.465106886575,18024,40185.235,19,1,0,0.626,1,15
S5_4,BodyDeflate,16,18024.465166608796,18024.46516207176,18024,40190.003,3,0,1,NA,1,16
S5_4,BodyDeflate,17,18024.465242256945,18024.465203171298,18024,40193.554,15,1,0,0.568,1,17
S5_4,BodyDeflate,18,18024.46528634259,18024.46525309028,18024,40197.867,11,1,0,0.713,1,18
S5_4,BodyDeflate,19,18024.465310810185,18024.465293090278,18024,40201.323,7,1,0,0.627,1,19
S5_4,BalloonDeflate,1,18024.46584003472,18024.46580083333,18024,40245.192,17,1,0,0.632,2,20
S5_4,BalloonDeflate,2,18024.465884131943,18024.46585113426,18024,40249.538,13,1,0,0.794,2,21
